date,regiao,mental_health_visits,total_atd,periodo,Pandemia_Step,Pandemia_Trend,PosPandemia_Step,PosPandemia_Trend,cos1,sin1,IR,offset
2023-06-01,sudeste,378144.0,12390358.0,90,0,0,1,15,0.8660254037844337,-0.5000000000000084,30.519215021874267,9.42467386847533
2018-01-01,sudeste,115539.0,6538767.0,25,0,0,0,0,-2.4492935982947065e-15,1.0,17.669845094648576,8.785503894566741
2017-09-01,sudeste,113447.0,6647914.0,21,0,0,0,0,0.5000000000000074,-0.8660254037844344,17.065052285574094,8.802058400230191
2023-04-01,sudeste,337786.0,11611814.0,88,0,0,1,13,1.959806267017718e-14,-1.0,29.089856244683215,9.359778307103728
2023-01-01,sudeste,343086.0,11509756.0,85,0,0,1,10,0.5000000000000012,0.8660254037844379,29.80827743003414,9.350950302533798
2017-01-01,sudeste,57294.0,4024539.0,13,0,0,0,0,0.8660254037844374,0.5000000000000021,14.236164688676144,8.300165649131635
2017-02-01,sudeste,55944.0,3789862.0,14,0,0,0,0,4.899825157862589e-15,-1.0,14.761487357587162,8.240084885804055
2017-12-01,sudeste,99392.0,5505018.0,24,0,0,0,0,-0.5000000000000036,-0.8660254037844366,18.05480018412292,8.613415318906203
2023-02-01,sudeste,313212.0,10197682.0,86,0,0,1,11,-0.8660254037844284,-0.5000000000000178,30.714038739391953,9.229915718544094
2017-11-01,sudeste,125678.0,7043977.0,23,0,0,0,0,0.5000000000000077,-0.8660254037844343,17.841909478125782,8.859928204420534
2023-03-01,sudeste,418730.0,14237576.0,87,0,0,1,12,-8.817456953860943e-15,1.0,29.41020297275323,9.563639945756993
2023-12-01,sudeste,345378.0,10649172.0,96,0,0,1,21,-0.8660254037844323,0.500000000000011,32.43238065832724,9.273237421636283
2024-02-01,sudeste,377219.0,12263491.0,98,0,0,1,23,2.0577780109495062e-14,-1.0,30.759512116085055,9.414381916102617
2016-11-01,sudeste,47142.0,3626164.0,11,0,0,0,0,1.102182119232618e-15,-1.0,13.000515144930015,8.195930619194373
2017-07-01,sudeste,82208.0,5351602.0,19,0,0,0,0,-0.4999999999999979,-0.8660254037844398,15.36138150781766,8.585151234319403
2023-10-01,sudeste,424789.0,13026851.0,94,0,0,1,19,-1.6657672390950356e-14,1.0,32.608724856068434,9.474767967849086
2022-04-01,sudeste,259369.0,9050905.0,76,0,0,1,1,0.5000000000000123,-0.8660254037844315,28.656692341815543,9.110620031694305
2024-04-01,sudeste,457755.0,15747195.0,100,0,0,1,25,0.5000000000000021,-0.8660254037844374,29.068986571894232,9.664417533154843
2018-09-01,sudeste,176360.0,8925152.0,33,0,0,0,0,0.5000000000000084,-0.8660254037844337,19.759887562699213,9.096628637315142
2022-05-01,sudeste,306286.0,11302096.0,77,0,0,1,2,-0.8660254037844455,0.4999999999999881,27.09992907510253,9.332743474225559
2023-08-01,sudeste,467307.0,14419268.0,92,0,0,1,17,0.4999999999999945,0.8660254037844418,32.408510612327895,9.57632064672106
2022-06-01,sudeste,277618.0,10907016.0,78,0,0,1,3,0.8660254037844235,0.5000000000000263,25.453157857291124,9.2971615308755
2018-08-01,sudeste,166957.0,8435105.0,32,0,0,0,0,-0.5000000000000114,0.866025403784432,19.793114608531845,9.04015744303537
2017-05-01,sudeste,84300.0,5850019.0,17,0,0,0,0,-1.7145055188062944e-15,1.0,14.410209607866232,8.674200188083876
2018-05-01,sudeste,132184.0,7310516.0,29,0,0,0,0,-0.5000000000000051,0.8660254037844357,18.081350208384745,8.897069138487886
2018-07-01,sudeste,139167.0,7368932.0,31,0,0,0,0,-1.0,-4.899206177226001e-15,18.885640415734603,8.905028062878038
2016-10-01,sudeste,48959.0,3885451.0,10,0,0,0,0,-9.797174393178826e-16,1.0,12.600596430118408,8.2649943435802
2017-10-01,sudeste,127443.0,7056036.0,22,0,0,0,0,0.5000000000000007,0.8660254037844383,18.06155750906033,8.861638699714428
2023-07-01,sudeste,384353.0,12320884.0,91,0,0,1,16,-0.866025403784421,-0.5000000000000305,31.195245406092614,9.419050987760123
2022-07-01,sudeste,287448.0,11278206.0,79,0,0,1,4,-0.866025403784442,0.49999999999999406,25.487032246085946,9.330627469850251
2022-08-01,sudeste,349923.0,12984573.0,80,0,0,1,5,0.500000000000014,0.8660254037844306,26.949134176379925,9.47151723945912
2018-06-01,sudeste,135147.0,6908387.0,30,0,0,0,0,1.0,8.329455176111767e-15,19.56274308315385,8.84049145970087
2017-06-01,sudeste,87471.0,5661178.0,18,0,0,0,0,0.5000000000000011,-0.866025403784438,15.451024504087313,8.641387276750246
2024-03-01,sudeste,402343.0,14289189.0,99,0,0,1,24,-0.866025403784443,0.49999999999999234,28.157161333648816,9.567258516339294
2024-11-01,norte,45954.0,1864789.0,107,0,0,1,32,0.8660254037844239,-0.5000000000000254,24.643002505913536,7.530903188948251
2021-01-01,norte,12462.0,1138470.0,61,1,10,0,0,1.0,4.408109496293883e-15,10.946269993939234,7.037440534695482
2020-10-01,norte,16054.0,1234488.0,58,1,7,0,0,-0.49999999999999534,0.8660254037844414,13.00458165652481,7.11841158820336
2023-06-01,norte,33138.0,1763434.0,90,0,0,1,15,0.8660254037844264,0.5000000000000212,18.79174383617419,7.47501832340161
2020-08-01,norte,15289.0,1332747.0,56,1,5,0,0,-1.2738802633678827e-14,1.0,11.47179472172888,7.1949975047155315
2021-02-01,norte,14178.0,1210156.0,62,1,11,0,0,0.4999999999999987,-0.8660254037844394,11.715844899335291,7.098504555900428
2023-03-01,norte,35114.0,2057619.0,87,0,0,1,12,0.8660254037844229,0.5000000000000272,17.065355636782126,7.6293047680597645
2023-09-01,norte,37261.0,1715103.0,93,0,0,1,18,0.8660254037844303,-0.5000000000000144,21.725225831917967,7.44722841610565
2023-10-01,norte,41485.0,1907955.0,94,0,0,1,19,-0.8660254037844357,0.5000000000000051,21.74317528453239,7.553787266824443
2023-07-01,norte,33664.0,1734718.0,91,0,0,1,16,1.273756467240565e-14,-1.0,19.406036024299052,7.458600143147494
2023-04-01,norte,29783.0,1706925.0,88,0,0,1,13,0.8660254037844372,-0.5000000000000026,17.448335457035313,7.442448785098087
2020-11-01,norte,15488.0,1183965.0,59,1,8,0,0,0.5000000000000047,-0.8660254037844359,13.081467779875249,7.0766242541962106
2024-12-01,norte,37521.0,1514302.0,108,0,0,1,33,-0.8660254037844294,0.5000000000000161,24.777752390210143,7.322709885703994
2023-11-01,norte,39855.0,1889197.0,95,0,0,1,20,0.500000000000014,-0.8660254037844306,21.09626470929183,7.543907150046955
2023-05-01,norte,36554.0,1958329.0,89,0,0,1,14,-1.0,3.4333439020687072e-15,18.665913643723805,7.579846837575844
2020-09-01,norte,16447.0,1402621.0,57,1,6,0,0,-0.4999999999999945,-0.8660254037844418,11.725904574364707,7.246097908185224
2023-08-01,norte,42013.0,2034596.0,92,0,0,1,17,-0.5000000000000107,0.8660254037844325,20.649308265621283,7.618052552369314
2020-12-01,norte,11940.0,1004414.0,60,1,9,0,0,-1.0,6.372496220022355e-15,11.887528449424241,6.9121595658561406
2022-03-01,norte,27756.0,1687696.0,75,1,24,0,0,-1.469823751231459e-14,1.0,16.446089817123465,7.431119564150159
2024-10-01,norte,54620.0,2074344.0,106,0,0,1,31,-0.8660254037844469,0.49999999999998557,26.331216037455697,7.637400238102253
2021-12-01,norte,20162.0,1477637.0,72,1,21,0,0,-0.4999999999999809,-0.8660254037844497,13.644758489398951,7.298199469177908
2021-09-01,norte,22560.0,1407123.0,69,1,18,0,0,-0.8660254037844327,-0.5000000000000102,16.032713558089803,7.249302473336124
2021-10-01,norte,21325.0,1351771.0,70,1,19,0,0,-1.0,5.392778780704473e-15,15.775601044851532,7.209170863558493
2024-02-01,norte,40965.0,1849472.0,98,0,0,1,23,-1.0,-2.596808296765318e-14,22.14956484877846,7.522655471931091
2024-06-01,norte,47380.0,2014634.0,102,0,0,1,27,0.8660254037844308,-0.5000000000000135,23.517919383868236,7.6081928201655336
2021-11-01,norte,22262.0,1449905.0,71,1,20,0,0,0.49999999999999956,-0.8660254037844389,15.354109407168055,7.279253316026892
2022-07-01,norte,22885.0,1636109.0,79,0,0,1,4,-0.8660254037844323,-0.500000000000011,13.987454381095636,7.400076140860155
2022-06-01,norte,26465.0,1708178.0,78,0,0,1,3,0.8660254037844367,-0.5000000000000034,15.493116056991719,7.443182584375136
2023-02-01,norte,26546.0,1477581.0,86,0,0,1,11,-1.0,-3.427154095702824e-15,17.965850941505067,7.2981615701125895
2024-03-01,norte,43479.0,2013789.0,99,0,0,1,24,0.8660254037844402,0.49999999999999745,21.590643309701264,7.607773301156535
2022-01-01,norte,19190.0,1679679.0,73,1,22,0,0,0.49999999999999617,0.8660254037844408,11.424802000858497,7.426357982712262
2024-05-01,norte,46849.0,2025140.0,101,0,0,1,26,-0.5000000000000114,0.866025403784432,23.133709274420532,7.61339411295334
2022-02-01,norte,22527.0,1445120.0,74,1,23,0,0,3.917631795998353e-15,-1.0,15.58832484499557,7.275947642081188
2022-05-01,norte,29768.0,1796713.0,77,0,0,1,2,-0.499999999999997,0.8660254037844404,16.568032846648297,7.493714163399632
2024-04-01,norte,51421.0,2386166.0,100,0,0,1,25,0.8660254037844485,-0.499999999999983,21.54963233907448,7.777443172744094
2022-08-01,norte,31252.0,1918678.0,80,0,0,1,5,1.0,6.367544374929648e-15,16.288298505533497,7.559391686201481
2022-09-01,norte,29449.0,1569245.0,81,0,0,1,6,0.8660254037844333,-0.5000000000000093,18.766349422811608,7.358349890957102
2024-07-01,norte,47346.0,1973268.0,103,0,0,1,28,-0.8660254037844362,0.5000000000000042,23.993699791412013,7.587446330553748
2021-08-01,norte,23806.0,1614303.0,68,1,17,0,0,-6.858022075225178e-15,1.0,14.74692173650176,7.38665856355239
2022-10-01,norte,27322.0,1554405.0,82,0,0,1,7,5.883256481000002e-15,1.0,17.577143665904316,7.348848114733301
2021-07-01,norte,20886.0,1468927.0,67,1,16,0,0,-0.8660254037844436,-0.4999999999999915,14.218541833596905,7.292287481269943
2022-11-01,norte,27519.0,1634686.0,83,0,0,1,8,1.0,-4.92953622841883e-16,16.83442569398649,7.399206015957933
2021-06-01,norte,20553.0,1527610.0,66,1,15,0,0,0.8660254037844396,-0.4999999999999983,13.454350259555776,7.331459701546222
2022-12-01,norte,23383.0,1437691.0,84,0,0,1,9,-0.5000000000000107,-0.8660254037844325,16.26427375562621,7.270793633410344
2021-05-01,norte,20351.0,1574816.0,65,1,14,0,0,-0.5000000000000021,0.8660254037844374,12.922779550118872,7.36189371903829
2022-04-01,norte,24607.0,1511128.0,76,0,0,1,1,0.8660254037844402,-0.49999999999999745,16.283862121540995,7.320611670796056
2024-08-01,norte,50242.0,2055451.0,104,0,0,1,29,0.8660254037844186,0.5000000000000347,24.443297359071074,7.628250567571671
2021-04-01,norte,18398.0,1424867.0,64,1,13,0,0,-0.4999999999999877,-0.8660254037844457,12.912082320665718,7.2618337550135905
2023-01-01,norte,29414.0,1670850.0,85,0,0,1,10,0.8660254037844337,0.5000000000000084,17.604213424304994,7.421087757959309
2024-09-01,norte,51520.0,2020556.0,105,0,0,1,30,-0.49999999999999023,-0.8660254037844443,25.49793225231075,7.611128000046352
2021-03-01,norte,18996.0,1554978.0,63,1,12,0,0,0.8660254037844455,0.4999999999999881,12.21625000482322,7.349216676603284
2023-12-01,norte,32927.0,1587093.0,96,0,0,1,21,-0.5000000000000233,0.8660254037844252,20.746736328620944,7.369659319943645
2024-01-01,norte,42153.0,1955253.0,97,0,0,1,22,-9.797174393178826e-15,1.0,21.558846860227295,7.578274875811192
2020-07-01,norte,16751.0,1352499.0,55,1,4,0,0,1.9581969173625882e-15,-1.0,12.38522172659647,7.209709271348829
2019-11-01,norte,13607.0,1201832.0,47,0,0,0,0,8.328836195475178e-15,-1.0,11.321881926924895,7.09160233827192
2017-03-01,norte,5656.0,976967.0,15,0,0,0,0,0.8660254037844373,0.5000000000000023,5.7893460065693105,6.884452874604368
2016-10-01,norte,4770.0,759285.0,10,0,0,0,0,-0.5000000000000003,0.8660254037844385,6.282226041604931,6.63237720098652
2018-02-01,norte,9299.0,1027506.0,26,0,0,0,0,0.5000000000000017,-0.8660254037844377,9.050068807384093,6.934889785769399
2019-10-01,norte,15976.0,1397004.0,46,0,0,0,0,0.49999999999999234,0.866025403784443,11.435901400425482,7.242085222531316
2016-11-01,norte,3602.0,637659.0,11,0,0,0,0,0.8660254037844404,-0.499999999999997,5.648787204446263,6.457803657699343
2018-01-01,norte,9693.0,1150248.0,25,0,0,0,0,1.0,7.839596456452825e-15,8.426878377532496,7.047732850281621
2018-12-01,norte,8493.0,840172.0,36,0,0,0,0,-0.5000000000000119,0.8660254037844318,10.108644420428197,6.733606632781264
2016-12-01,norte,3096.0,455704.0,12,0,0,0,0,-0.8660254037844393,-0.49999999999999895,6.793883749100293,6.121843475935943
2017-01-01,norte,4170.0,735777.0,13,0,0,0,0,1.0,-4.904777002955296e-16,5.6674780538125,6.600927083687961
2017-02-01,norte,4171.0,755455.0,14,0,0,0,0,0.5000000000000007,-0.8660254037844383,5.52117598003852,6.62732021673566
2019-09-01,norte,14882.0,1285697.0,45,0,0,0,0,0.5000000000000034,-0.8660254037844367,11.57504450893173,7.159056262728221
2019-01-01,norte,13634.0,1456296.0,37,0,0,0,0,0.8660254037844362,0.5000000000000042,9.362107703378983,7.2836515047979535
2019-08-01,norte,15971.0,1367025.0,44,0,0,0,0,0.4999999999999864,0.8660254037844465,11.683034326365648,7.2203921247791065
2017-12-01,norte,7619.0,845246.0,24,0,0,0,0,-0.8660254037844352,-0.5000000000000061,9.01394386959536,6.739627709249084
2017-04-01,norte,5646.0,888435.0,16,0,0,0,0,0.8660254037844406,-0.4999999999999966,6.354995019331746,6.789461487912411
2018-11-01,norte,11439.0,1085473.0,35,0,0,0,0,0.5000000000000026,-0.8660254037844372,10.538263042931515,6.989771115678738
2018-08-01,norte,15184.0,1388006.0,32,0,0,0,0,3.921345679817883e-15,1.0,10.939433979392021,7.235623463823977
2017-11-01,norte,9330.0,1080516.0,23,0,0,0,0,5.879542597180472e-15,-1.0,8.634763390824384,6.985193983796582
2019-07-01,norte,15158.0,1358503.0,43,0,0,0,0,7.838977475816237e-15,-1.0,11.157870096716753,7.214138637181962
2017-05-01,norte,7015.0,1068221.0,17,0,0,0,0,-0.866025403784439,-0.49999999999999933,6.566993159655165,6.973749926952272
2019-06-01,norte,13335.0,1238816.0,42,0,0,0,0,0.499999999999997,-0.8660254037844404,10.764310438354041,7.121911363740535
2019-02-01,norte,15651.0,1528776.0,38,0,0,0,0,-0.8660254037844379,-0.5000000000000012,10.23760184618283,7.332222694215712
2017-06-01,norte,6894.0,984891.0,18,0,0,0,0,0.4999999999999949,0.8660254037844416,6.999759364234214,6.892530975150353
2017-10-01,norte,9280.0,1088498.0,22,0,0,0,0,-0.5000000000000044,0.866025403784436,8.525509463499244,6.992554043282009
2019-05-01,norte,15528.0,1478419.0,41,0,0,0,0,2.941628240500001e-15,1.0,10.503111770073302,7.2987285525364385
2019-03-01,norte,10326.0,1033212.0,39,0,0,0,0,-0.5000000000000059,0.8660254037844353,9.994076723847575,6.940427675556097
2017-07-01,norte,6778.0,920542.0,19,0,0,0,0,-0.866025403784439,0.49999999999999933,7.363053505434842,6.824962627008661
2017-08-01,norte,8709.0,1081961.0,20,0,0,0,0,0.5000000000000009,0.8660254037844382,8.049273495070526,6.9865304143945215
2017-09-01,norte,8706.0,1034950.0,21,0,0,0,0,-0.8660254037844353,-0.5000000000000059,8.412000579738152,6.9421083953538
2019-12-01,norte,10691.0,914188.0,48,0,0,0,0,-0.49999999999999534,-0.8660254037844414,11.694531103011634,6.81803623958091
2019-04-01,norte,13655.0,1382635.0,40,0,0,0,0,0.8660254037844418,-0.4999999999999945,9.876069967851242,7.231746377815375
2016-09-01,norte,5231.0,861146.0,9,0,0,0,0,0.8660254037844385,-0.5000000000000003,6.074463563669807,6.7582640603194495
2016-02-01,norte,5144.0,818837.0,2,0,0,0,0,1.2246467991473532e-16,-1.0,6.282080560599972,6.7078850408463015
2020-04-01,norte,11245.0,685182.0,52,1,1,0,0,8.81869491513412e-15,-1.0,16.411697913838953,6.529684496402633
2016-04-01,norte,4888.0,927385.0,4,0,0,0,0,3.6739403974420594e-16,-1.0,5.270734376769087,6.832368797575962
2018-05-01,norte,12189.0,1362369.0,29,0,0,0,0,-1.0,2.4511505402044715e-15,8.946915263045474,7.21698037512601
2016-05-01,norte,5524.0,956685.0,5,0,0,0,0,-0.8660254037844387,-0.49999999999999983,5.774105374287252,6.863474183665001
2020-03-01,norte,14214.0,1138840.0,51,0,0,0,0,0.49999999999999195,0.8660254037844433,12.481121140809947,7.037765479479684
2018-06-01,norte,11609.0,1178144.0,30,0,0,0,0,0.866025403784433,0.5000000000000098,9.85363419072711,7.071695597827286
2020-05-01,norte,12836.0,859343.0,53,1,2,0,0,-0.5000000000000072,0.8660254037844345,14.93699256292307,6.756168143798009
2016-06-01,norte,5989.0,1023123.0,6,0,0,0,0,0.8660254037844378,0.5000000000000014,5.853646140297892,6.930614993328131
2016-03-01,norte,5837.0,1015203.0,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,5.749588998456467,6.922843871478554
2018-10-01,norte,14418.0,1371236.0,34,0,0,0,0,-0.8660254037844362,0.5000000000000042,10.514601425283466,7.223467801874604
2018-09-01,norte,13550.0,1218094.0,33,0,0,0,0,-0.4999999999999966,-0.8660254037844406,11.123936247941456,7.105042620989817
2020-06-01,norte,14368.0,1098306.0,54,1,3,0,0,1.0,-3.4321059407955307e-15,13.08196440700497,7.001524271767633
2018-04-01,norte,11960.0,1328363.0,28,0,0,0,0,0.8660254037844377,-0.5000000000000017,9.003563032092885,7.19170263605838
2016-07-01,norte,4720.0,810932.0,7,0,0,0,0,-1.0,-2.4499125789312946e-15,5.820463368075251,6.698184203497705
2018-03-01,norte,11122.0,1282624.0,27,0,0,0,0,0.8660254037844367,0.5000000000000034,8.67128636295594,7.156663258530963
2020-02-01,norte,12919.0,1101599.0,50,0,0,0,0,0.5000000000000038,-0.8660254037844365,11.72749793708963,7.004518039643518
2018-07-01,norte,11755.0,1154150.0,31,0,0,0,0,-4.91096680932118e-16,-1.0,10.184984620716545,7.051119421290007
2020-01-01,norte,13785.0,1204616.0,49,0,0,0,0,0.8660254037844392,0.49999999999999917,11.44348074407114,7.09391612293881
2016-08-01,norte,5841.0,969870.0,8,0,0,0,0,0.8660254037844377,0.5000000000000017,6.022456617897244,6.877162041897306
2016-01-01,norte,4093.0,688276.0,1,0,0,0,0,1.0,6.123233995736766e-17,5.946742295242025,6.534189920279762
2018-06-01,nordeste,50842.0,4644029.0,30,0,0,0,0,0.5000000000000021,-0.8660254037844374,10.947821385266975,8.443337587414995
2023-03-01,nordeste,200825.0,7791481.0,87,0,0,1,12,0.5000000000000072,0.8660254037844345,25.77494573881397,8.960786236327861
2017-10-01,nordeste,43413.0,4951460.0,22,0,0,0,0,-1.0,-3.919488737908119e-15,8.767716996603022,8.507437761568635
2023-04-01,nordeste,174083.0,7058523.0,88,0,0,1,13,0.5000000000000319,-0.8660254037844203,24.662808352398937,8.861991101801626
2022-07-01,nordeste,137585.0,6258658.0,79,0,0,1,4,1.8618345230859297e-14,-1.0,21.98314718586636,8.741721064115307
2022-08-01,nordeste,184554.0,7967896.0,80,0,0,1,5,0.8660254037844269,0.5000000000000203,23.162199908231734,8.983175746970417
2018-05-01,nordeste,54298.0,5382408.0,29,0,0,0,0,-0.8660254037844384,-0.5000000000000004,10.088049809676264,8.590891136663272
2017-11-01,nordeste,45580.0,4876966.0,23,0,0,0,0,0.8660254037844369,0.500000000000003,9.345974525965527,8.492278584186879
2022-11-01,nordeste,160425.0,6543094.0,83,0,0,1,8,0.5000000000000191,-0.8660254037844276,24.518217222616702,8.786165421265089
2023-02-01,nordeste,166710.0,5830272.0,86,0,0,1,11,0.5000000000000131,-0.866025403784431,28.59386320226569,8.670818933487778
2022-09-01,nordeste,173529.0,6571525.0,81,0,0,1,6,0.500000000000025,-0.8660254037844242,26.406199474246844,8.790501200221302
2023-01-01,nordeste,172064.0,6056221.0,85,0,0,1,10,1.0,2.1068257809790594e-14,28.411116437131337,8.708841287185919
2018-04-01,nordeste,52174.0,5326631.0,28,0,0,0,0,6.369401316839413e-15,-1.0,9.794934171336442,8.580474234759901
2017-12-01,nordeste,34205.0,3336620.0,24,0,0,0,0,-0.8660254037844393,0.49999999999999895,10.25139212736242,8.112713597529366
2020-07-01,nordeste,86929.0,4589493.0,55,1,4,0,0,-0.49999999999998856,-0.8660254037844453,18.940872118118495,8.43152483943737
2018-01-01,nordeste,45492.0,4578998.0,25,0,0,0,0,0.866025403784441,-0.4999999999999957,9.934924627615038,8.429235475880411
2022-12-01,nordeste,146308.0,5774686.0,84,0,0,1,9,-0.8660254037844249,-0.5000000000000238,25.33609619639925,8.661239161617395
2018-03-01,nordeste,48384.0,4950878.0,27,0,0,0,0,0.5000000000000063,0.8660254037844349,9.772812014353818,8.507320213571248
2017-09-01,nordeste,39539.0,4745868.0,21,0,0,0,0,-1.4708141202500005e-15,-1.0,8.33124730818472,8.465029623713853
2018-02-01,nordeste,42465.0,4097130.0,26,0,0,0,0,-0.5000000000000034,-0.8660254037844367,10.364572273762366,8.318042007578006
2016-01-01,nordeste,15644.0,2712931.0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,5.766457016415087,7.905784879235616
2023-10-01,nordeste,219452.0,7170517.0,94,0,0,1,19,-1.0,-1.1267369532792237e-14,30.604766713474078,8.877733036991364
2017-08-01,nordeste,39907.0,5043242.0,20,0,0,0,0,1.0,2.443103791928823e-16,7.912965509091176,8.525804408234512
2024-08-01,nordeste,256304.0,7784584.0,104,0,0,1,29,-1.763738983026824e-14,1.0,32.924559616801616,8.959900646745286
2016-09-01,nordeste,23095.0,3385429.0,9,0,0,0,0,-0.8660254037844376,-0.5000000000000018,6.821882839663747,8.127235912914326
2024-05-01,nordeste,234406.0,7198549.0,101,0,0,1,26,-0.8660254037844254,0.5000000000000229,32.56295122808777,8.881634756916919
2016-08-01,nordeste,26138.0,4032817.0,8,0,0,0,0,-7.347880794884119e-16,1.0,6.481325584572769,8.302220418192983
2024-06-01,nordeste,217918.0,6478604.0,102,0,0,1,27,0.5000000000000208,-0.8660254037844266,33.636567383961115,8.776260334038726
2016-07-01,nordeste,22132.0,3467744.0,7,0,0,0,0,6.123233995736766e-16,-1.0,6.382247363127151,8.151259517413369
2024-07-01,nordeste,258344.0,7581822.0,103,0,0,1,28,-0.8660254037844239,-0.5000000000000254,34.074131521420576,8.933508819145462
2016-06-01,nordeste,22965.0,3722032.0,6,0,0,0,0,0.5000000000000016,-0.8660254037844377,6.170016808023145,8.222025034693448
2016-05-01,nordeste,22084.0,3734558.0,5,0,0,0,0,-1.0,-4.286263797015736e-16,5.913417330779171,8.22538475053741
2024-04-01,nordeste,252326.0,8736530.0,100,0,0,1,25,1.0,3.674868868396942e-14,28.881718485485656,9.075268364642596
2024-09-01,nordeste,261634.0,7814640.0,105,0,0,1,30,2.8417995546584478e-14,-1.0,33.47998116355968,8.963754176535423
2016-04-01,nordeste,20243.0,3612813.0,4,0,0,0,0,1.0,3.061616997868383e-16,5.603113142030877,8.192241972265963
2024-10-01,nordeste,265039.0,7887348.0,106,0,0,1,31,-0.49999999999999956,0.8660254037844389,33.603056439249286,8.973015235665365
2016-03-01,nordeste,20724.0,3917310.0,3,0,0,0,0,-2.4492935982947064e-16,1.0,5.290365071949884,8.273160472734917
2024-11-01,nordeste,227451.0,6796716.0,107,0,0,1,32,0.8660254037844362,0.5000000000000042,33.46483801883145,8.824194833334078
2016-02-01,nordeste,17905.0,3245839.0,2,0,0,0,0,0.49999999999999994,-0.8660254037844387,5.516293322003957,8.085129147337355
