date,regiao,mental_health_visits,total_atd,periodo,Pandemia_Step,Pandemia_Trend,PosPandemia_Step,PosPandemia_Trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_2,quarter_3,quarter_4,cos1,sin1,IR,offset,ma_12_mental_health_visits
2018-01-01,Brasil,280906.0,16650688.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,16.87053411847006,9.720206815876208,305023.5
2018-02-01,Brasil,268180.0,15280725.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,17.55021440409405,9.634347509238887,309196.5714285714
2018-03-01,Brasil,315705.0,18712756.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.061616997868383e-16,16.87111187683952,9.836960709329027,318951.75
2018-04-01,Brasil,321409.0,18818333.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.4999999999999999,0.8660254037844387,17.079568099894924,9.84258683323329,324823.1111111111
2018-05-01,Brasil,325042.0,19291195.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5000000000000016,-0.8660254037844377,16.849241324863495,9.867404053177477,337760.6
2018-06-01,Brasil,318899.0,17535895.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5000000000000001,0.8660254037844386,18.185498943737976,9.772005202047334,338789.36363636365
2018-07-01,Brasil,334235.0,18796956.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.49999999999999883,0.8660254037844393,17.781336510017898,9.841450220814792,332544.3333333333
2018-08-01,Brasil,387238.0,21295471.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8660254037844376,-0.5000000000000018,18.184054252662456,9.96624969998076,337469.75
2018-09-01,Brasil,371794.0,20066133.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4999999999999986,0.8660254037844395,18.528432957162202,9.906788747590772,345896.6666666667
2018-10-01,Brasil,454198.0,24146684.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.4999999999999985,-0.8660254037844395,18.809953366681736,10.091902341164433,345202.9166666667
2018-11-01,Brasil,349077.0,18438761.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,-4.904777002955296e-16,18.931695030918835,9.822210303963805,349655.75
2018-12-01,Brasil,263849.0,14059001.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.8660254037844388,0.4999999999999998,18.767265184773798,9.55101811020872,357036.8333333333
2019-01-01,Brasil,340011.0,19409656.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999951,0.8660254037844415,17.5176211263095,9.873525953182718,359483.0
2019-02-01,Brasil,369303.0,20389977.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9606728399089416e-15,-1.0,18.111987080711273,9.92279873556394,367102.0833333333
2019-03-01,Brasil,307380.0,16078634.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844407,-0.4999999999999964,19.117295660812978,9.685246588875724,373332.5833333333
2019-04-01,Brasil,374843.0,20405616.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.866025403784439,0.49999999999999933,18.36959981997113,9.923565436063482,377343.5
2019-05-01,Brasil,413615.0,22296661.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.866025403784437,0.5000000000000028,18.55053543667368,10.012192215295709,377698.0
2019-06-01,Brasil,348253.0,18062631.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5000000000000038,-0.8660254037844365,19.280303074341717,9.801600497423644,382242.9166666667
2019-07-01,Brasil,425664.0,21322286.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844374,-0.5000000000000021,19.963337889755348,9.967508095796317,387043.6666666667
2019-08-01,Brasil,462004.0,21611519.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8660254037844352,-0.5000000000000061,21.377673637841006,9.980981738562296,391288.4166666667
2019-09-01,Brasil,419925.0,19647635.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.866025403784441,-0.4999999999999957,21.372801357517076,9.885712253819918,391894.1666666667
2019-10-01,Brasil,458452.0,21420993.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5000000000000034,-0.8660254037844367,21.401995696464677,9.972126701470634,399119.0833333333
2019-11-01,Brasil,403616.0,18520682.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8660254037844367,0.5000000000000034,21.792718000341456,9.82664333257614,393741.8333333333
2019-12-01,Brasil,321458.0,14159780.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.369401316839413e-15,-1.0,22.702188875815867,9.558160830403851,388220.8333333333
2020-01-01,Brasil,390948.0,17426499.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844414,-0.49999999999999534,22.434110259324033,9.765747257753679,393126.4166666667
2020-02-01,Brasil,376572.0,16520344.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-4.899206177226001e-15,22.794440600026245,9.71234787010272,395109.3333333333
2020-03-01,Brasil,394079.0,17037445.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.4689571783402355e-15,23.13017004603683,9.74316884782643,394032.8333333333
2020-04-01,Brasil,310316.0,10478899.0,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0,1.96129182054553e-15,29.61341644766306,9.257118895104226,401268.9166666667
2020-05-01,Brasil,347363.0,12412552.0,29,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-3.429011037612589e-15,1.0,27.984817304290043,9.42646349766993,403478.0833333333
2020-06-01,Brasil,407120.0,15197165.0,30,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5000000000000119,0.8660254037844318,26.78920706592315,9.62886417628073,410199.8333333333
2020-07-01,Brasil,449459.0,18172799.0,31,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844362,0.5000000000000042,24.73251368707704,9.80768119465582,417751.1666666667
2020-08-01,Brasil,449086.0,18055161.0,32,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8660254037844379,-0.5000000000000012,24.87299891704095,9.801186850869252,420628.9166666667
2020-09-01,Brasil,506758.0,19528646.0,33,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.500000000000003,-0.8660254037844369,25.94946930780557,9.87963769223027,426913.0
2020-10-01,Brasil,484962.0,19095554.0,34,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5,0.8660254037844386,25.396592316724615,9.857210812069336,436754.25
2020-11-01,Brasil,484277.0,19270233.0,35,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8660254037844455,-0.4999999999999881,25.130832616294782,9.866316852668993,450669.25
2020-12-01,Brasil,412074.0,16228765.0,36,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.49999999999999406,0.866025403784442,25.39158093668865,9.69454056395964,464299.8333333333
2021-01-01,Brasil,425481.0,17413861.0,37,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844394,0.4999999999999987,24.433467109907447,9.765021777273322,473485.75
2021-02-01,Brasil,451981.0,18225154.0,38,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,24.799845312692558,9.81055800677257,482132.5
2021-03-01,Brasil,512174.0,21625066.0,39,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844457,-0.4999999999999877,23.68427453585575,9.981608383818545,497561.6666666667
2021-04-01,Brasil,477296.0,19054945.0,40,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.49999999999999534,-0.8660254037844414,25.048406069920432,9.855081926922267,506145.5
2021-05-01,Brasil,510930.0,22063295.0,41,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-4.898587196589413e-15,1.0,23.157465827293702,10.001670647020777,513511.0833333333
2021-06-01,Brasil,517351.0,21549941.0,42,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,7.352213659340238e-15,24.007072687577196,9.97812835770912,522648.9166666667
2021-07-01,Brasil,553220.0,21779971.0,43,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844426,0.4999999999999932,25.400401130010685,9.988746064989279,532408.75
2021-08-01,Brasil,634236.0,23892737.0,44,1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8660254037844514,0.4999999999999779,26.545137963892543,10.081329800521921,535354.5
2021-09-01,Brasil,609764.0,22122731.0,45,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.49999999999999195,-0.8660254037844433,27.562781466718555,10.004360910944827,543789.0833333334
2021-10-01,Brasil,573349.0,21439554.0,46,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.49999999999998856,-0.8660254037844453,26.742580559278423,9.972992812729563,558632.5
2021-11-01,Brasil,593931.0,22606956.0,47,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8660254037844392,-0.49999999999999917,26.27204653293438,10.026012925514108,568157.3333333334
2021-12-01,Brasil,529192.0,20870224.0,48,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-4.902301080408943e-15,-1.0,25.356316252283634,9.946078733123374,583902.0833333334
2022-01-01,Brasil,460830.0,23911709.0,49,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999851,0.8660254037844473,19.272148218264114,10.082123534267776,593667.6666666666
2022-02-01,Brasil,553196.0,22240304.0,50,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844333,-0.5000000000000093,24.873580864721994,10.009661417335845,602508.0
2022-03-01,Brasil,690295.0,26096335.0,51,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999911,0.8660254037844438,26.451798691272167,10.169550161994831,618339.25
2022-04-01,Brasil,591594.0,23016715.0,52,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8660254037844367,-0.5000000000000034,25.702799031052,10.043975970094712,631942.6666666666
2022-05-01,Brasil,699867.0,28270162.0,53,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,-2.452388501477648e-15,24.756384487644606,10.249562181127532,646033.9166666666
2022-06-01,Brasil,634538.0,26505361.0,54,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5000000000000021,0.8660254037844374,23.93998708412234,10.185102293400838,656641.0833333334
2022-07-01,Brasil,659304.0,26865950.0,55,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,1.9108822931154828e-14,24.540505733093376,10.198614964532862,665876.4166666666
2022-08-01,Brasil,824211.0,31572161.0,56,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.4999999999999936,-0.8660254037844423,26.105625142352466,10.360031030270504,692955.0
2022-09-01,Brasil,773005.0,26884283.0,57,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8660254037844504,-0.4999999999999796,28.75304504122353,10.199297119741786,708106.3333333334
2022-10-01,Brasil,742444.0,26677221.0,58,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8660254037844416,0.4999999999999949,27.83063498255684,10.191565334184697,730529.5
2022-11-01,Brasil,721217.0,26927362.0,59,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8660254037844469,-0.49999999999998557,26.78379709085502,10.20089822333945,746434.0
2022-12-01,Brasil,640016.0,23928217.0,60,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.0,-1.6168432651928003e-14,26.747333493339685,10.082813669141949,769541.8333333334
2023-01-01,Brasil,785773.0,26879021.0,61,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866025403784445,0.49999999999998895,29.233691212191097,10.199101372842868,787034.25
2023-02-01,Brasil,735012.0,24541421.0,62,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500000000000003,0.8660254037844369,29.949854981909972,10.108117622048919,806874.9166666666
2023-03-01,Brasil,959373.0,33952484.0,63,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844343,0.5000000000000077,28.256342010204616,10.432717296731518,827995.9166666666
2023-04-01,Brasil,782448.0,28705419.0,64,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.942866201773178e-15,-1.0,27.25784981574385,10.264841199255352,840548.25
2023-05-01,Brasil,977161.0,34034554.0,65,0,0,1,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844235,0.5000000000000263,28.71085074304191,10.435131581638707,861703.5833333334
2023-06-01,Brasil,844447.0,28747946.0,66,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5000000000000157,0.8660254037844296,29.374168157961616,10.26632160019503,879641.0
2023-07-01,Brasil,897392.0,29726466.0,67,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.500000000000014,0.8660254037844306,30.188317709881826,10.299793039098109,892690.5
2023-08-01,Brasil,1077663.0,34826560.0,68,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5000000000000047,-0.8660254037844359,30.943710777062105,10.458135593050322,902410.2727272727
2023-09-01,Brasil,923633.0,28574833.0,69,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.883256481000002e-15,1.0,32.32330351676946,10.260281644376468,919150.1
2023-10-01,Brasil,996308.0,31539972.0,70,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,-1.0287652093474354e-14,31.58874078898992,10.359010972755062,914680.8888888889
2023-11-01,Brasil,936466.0,29912945.0,71,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,2.1068257809790594e-14,31.306379228123475,10.30604660882975,931210.0
2023-12-01,Brasil,796610.0,25454786.0,72,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.0,-3.427154095702824e-15,31.295097118475084,10.144659059308365,924645.5714285715
2018-01-01,centro_oeste,20616.0,1059080.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,19.46595158061714,6.965155885713242,23582.166666666668
2018-02-01,centro_oeste,20384.0,1011123.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,20.15976295663337,6.918816873341353,24071.85714285714
2018-03-01,centro_oeste,23709.0,1211151.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844392,-0.4999999999999992,19.575593794663096,7.099326426118461,25060.125
2018-04-01,centro_oeste,24507.0,1293344.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8660254037844387,-0.49999999999999983,18.94855506346339,7.16498639133788,25419.333333333332
2018-05-01,centro_oeste,25896.0,1284953.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,5.51091059616309e-16,20.153266306238436,7.15847742078492,26066.9
2018-06-01,centro_oeste,26381.0,1175692.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.8660254037844377,-0.5000000000000016,22.438699931614742,7.0696121893936255,26048.81818181818
2018-07-01,centro_oeste,27010.0,1230617.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844385,-0.5000000000000003,21.94833973527101,7.115270948610452,25528.75
2018-08-01,centro_oeste,31978.0,1440263.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.572527594031472e-16,-1.0,22.202889333406468,7.272581014782483,26050.166666666668
2018-09-01,centro_oeste,28293.0,1267034.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,-7.354070601250002e-16,22.330103217435365,7.144434015004496,26987.083333333332
2018-10-01,centro_oeste,31895.0,1443295.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5000000000000006,0.8660254037844384,22.098739342961768,7.274683973084278,27095.916666666668
2018-11-01,centro_oeste,25868.0,1188338.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4999999999999984,0.8660254037844396,21.768217460015585,7.0803109712413,27498.833333333332
2018-12-01,centro_oeste,19808.0,915454.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.899825157862589e-15,-1.0,21.637351521758603,6.8194201170848645,28018.666666666668
2019-01-01,centro_oeste,26873.0,1275159.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844406,-0.4999999999999966,21.07423466406934,7.150826155699748,28094.083333333332
2019-02-01,centro_oeste,31627.0,1459111.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999981,-0.8660254037844397,21.675527084642635,7.285582625135398,28656.916666666668
2019-03-01,centro_oeste,25015.0,1177864.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.7145055188062944e-15,1.0,21.237596191071294,7.071457907631567,29075.583333333332
2019-04-01,centro_oeste,29342.0,1472130.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8660254037844389,-0.49999999999999956,19.931663643835805,7.294465610606654,29699.666666666668
2019-05-01,centro_oeste,32134.0,1585343.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5000000000000074,-0.8660254037844344,20.26943065317726,7.368556066684948,30156.416666666668
2019-06-01,centro_oeste,27286.0,1284892.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5000000000000044,0.866025403784436,21.23602606289089,7.158429947104592,30618.583333333332
2019-07-01,centro_oeste,33764.0,1511312.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-2.204364238465236e-15,1.0,22.340853510062782,7.320733426728499,30991.583333333332
2019-08-01,centro_oeste,37002.0,1522138.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.879542597180472e-15,-1.0,24.309228204013042,7.327871204482167,31414.0
2019-09-01,centro_oeste,35782.0,1406952.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5000000000000004,0.8660254037844384,25.432281982612057,7.2491809413938615,31298.25
2019-10-01,centro_oeste,37376.0,1488005.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,-4.40934745756706e-15,25.118195167354948,7.3051915756024455,31917.083333333332
2019-11-01,centro_oeste,31414.0,1292890.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-9.799650315725178e-15,1.0,24.297504041333756,7.16463530168036,31702.5
2019-12-01,centro_oeste,24284.0,972469.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.499999999999997,-0.8660254037844404,24.971490093771628,6.879838198377848,31569.416666666668
2020-01-01,centro_oeste,31942.0,1286079.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866025403784433,0.5000000000000098,24.836732424679976,7.159353333703928,32142.25
2020-02-01,centro_oeste,30238.0,1252723.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844347,-0.5000000000000068,24.137818176883478,7.1330748610232595,32238.333333333332
2020-03-01,centro_oeste,32441.0,1310349.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.921345679817883e-15,1.0,24.75752642998163,7.178048792927505,31920.0
2020-04-01,centro_oeste,26767.0,873237.0,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8660254037844362,0.5000000000000042,30.65261778875609,6.772206996659439,31953.75
2020-05-01,centro_oeste,30537.0,1042159.0,29,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844416,-0.4999999999999949,29.301670858285537,6.949049801843289,31838.25
2020-06-01,centro_oeste,34160.0,1256183.0,30,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-5.389064896884942e-15,27.193490120468116,7.13583303705178,32109.333333333332
2020-07-01,centro_oeste,34917.0,1449457.0,31,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5000000000000056,0.8660254037844355,24.089710836540856,7.278944282519821,32236.416666666668
2020-08-01,centro_oeste,33182.0,1397664.0,32,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.349118756157295e-15,-1.0,23.74104219612153,7.242557550559025,32139.583333333332
2020-09-01,centro_oeste,36187.0,1402378.0,33,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,9.309172615429648e-15,25.804027159581796,7.245924646090936,32398.25
